Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-12 00:00:00-05:00,47.259627429985954,47.46149160971139,46.02232604202068,46.112571716308594,204542000,0.0,0.0
2018-11-13 00:00:00-05:00,45.509362481467676,46.82740454065561,45.46661319307252,45.651851654052734,187531600,0.0,0.0
2018-11-14 00:00:00-05:00,46.04845796012335,46.18620004766759,44.15569737370678,44.36231231689453,243204000,0.0,0.0
2018-11-15 00:00:00-05:00,44.739907715993084,45.59010651669054,44.38605290163745,45.457115173339844,185915200,0.0,0.0
2018-11-16 00:00:00-05:00,45.241005490578,46.30256638175238,44.99402206817327,45.96058654785156,147713200,0.0,0.0
2018-11-19 00:00:00-05:00,45.122254828015976,45.288493989476066,43.93245351841381,44.13906478881836,167701200,0.0,0.0
2018-11-20 00:00:00-05:00,42.36030580111065,43.09651261910129,41.68109683232495,42.03020095825195,271300800,0.0,0.0
2018-11-21 00:00:00-05:00,42.683278202549936,42.81152243279849,41.9280758696672,41.982696533203125,124496800,0.0,0.0
2018-11-23 00:00:00-05:00,41.545732307356154,41.93995928124868,40.87127405903531,40.9163932800293,94496000,0.0,0.0
2018-11-26 00:00:00-05:00,41.37949593469791,41.548108696422304,40.434300553403695,41.4697380065918,179994000,0.0,0.0
2018-11-27 00:00:00-05:00,40.73115163840486,41.50535696963446,40.581538183046156,41.37948989868164,165549600,0.0,0.0
2018-11-28 00:00:00-05:00,41.97082246218877,43.05375604780833,41.54334772477524,42.970638275146484,184250000,0.0,0.0
2018-11-29 00:00:00-05:00,43.37911757194036,43.4123654086961,42.20118748278702,42.64053726196289,167080000,0.0,0.0
2018-11-30 00:00:00-05:00,42.81627748733265,42.82577894068575,42.04207573121886,42.410179138183594,158126000,0.0,0.0
2018-12-03 00:00:00-05:00,43.80660630555064,43.92059840735766,43.0347779128851,43.8921012878418,163210000,0.0,0.0
2018-12-04 00:00:00-05:00,42.97300211858183,43.31498183125911,41.86157167612197,41.9613151550293,165377200,0.0,0.0
2018-12-06 00:00:00-05:00,40.79052552365589,41.507733053331634,40.472295688010675,41.49348449707031,172393600,0.0,0.0
2018-12-07 00:00:00-05:00,41.2013783567838,41.438863958560475,39.96882750376399,40.01395034790039,169126400,0.0,0.0
2018-12-10 00:00:00-05:00,39.18512221335925,40.39392299254589,38.78852171429132,40.277557373046875,248104000,0.0,0.0
2018-12-11 00:00:00-05:00,40.76677646859411,40.797647130558154,39.66009277068402,40.04719543457031,189126800,0.0,0.0
2018-12-12 00:00:00-05:00,40.46754567904434,40.828524813618266,40.13981800799348,40.158817291259766,142510800,0.0,0.0
2018-12-13 00:00:00-05:00,40.48891845088322,40.98288889960045,40.2656814225094,40.59815979003906,127594400,0.0,0.0
2018-12-14 00:00:00-05:00,40.13507620219906,40.15407548968838,39.2516292645352,39.29912567138672,162814800,0.0,0.0
2018-12-17 00:00:00-05:00,39.2919896885735,39.98070006589324,38.64602860130792,38.933387756347656,177151600,0.0,0.0
2018-12-18 00:00:00-05:00,39.27538143852134,39.7859741817901,39.04026931963005,39.439247131347656,135366000,0.0,0.0
2018-12-19 00:00:00-05:00,39.422616249277915,39.7669697026103,37.78158960679332,38.20906448364258,196189200,0.0,0.0
2018-12-20 00:00:00-05:00,38.09268708722474,38.498789039513056,36.88151275562685,37.24486541748047,259092000,0.0,0.0
2018-12-21 00:00:00-05:00,37.251999446242344,37.56073151799907,35.53497920022275,35.79621124267578,382978400,0.0,0.0
2018-12-24 00:00:00-05:00,35.18349717525792,35.990950549802086,34.81302014550831,34.870018005371094,148676800,0.0,0.0
2018-12-26 00:00:00-05:00,35.21911501353624,37.33985967062577,34.843887332724314,37.32561111450195,234330000,0.0,0.0
2018-12-27 00:00:00-05:00,37.00976549052856,37.230629045274476,35.639475800480604,37.0833854675293,212468400,0.0,0.0
2018-12-28 00:00:00-05:00,37.40397507190618,37.64621135368628,36.703393406418876,37.10236740112305,169165600,0.0,0.0
2018-12-31 00:00:00-05:00,37.64859915688964,37.84571267784769,37.16175285801671,37.46098709106445,140014000,0.0,0.0
2019-01-02 00:00:00-05:00,36.784145853458895,37.724590460067255,36.6274044817337,37.503726959228516,148158800,0.0,0.0
2019-01-03 00:00:00-05:00,34.19317934017915,34.6064056330403,33.72295881640133,33.76808166503906,365248800,0.0,0.0
2019-01-04 00:00:00-05:00,34.32379352547417,35.278486653439785,34.15043005188284,35.20961380004883,234428400,0.0,0.0
2019-01-07 00:00:00-05:00,35.314113428905806,35.34498772125398,34.649152921842216,35.131248474121094,219111200,0.0,0.0
2019-01-08 00:00:00-05:00,35.518340693165854,36.05506039185335,35.271357298819396,35.80094909667969,164101200,0.0,0.0
2019-01-09 00:00:00-05:00,35.92919831490206,36.69865303809117,35.53497493470445,36.40892028808594,180396400,0.0,0.0
2019-01-10 00:00:00-05:00,36.21655182724987,36.56565592820539,35.82707561156554,36.52528381347656,143122800,0.0,0.0
2019-01-11 00:00:00-05:00,36.30678714788218,36.501523388277576,35.98142952410987,36.16666793823242,108092800,0.0,0.0
2019-01-14 00:00:00-05:00,35.82469358689695,35.92443707447227,35.437591014081455,35.62282943725586,129756800,0.0,0.0
2019-01-15 00:00:00-05:00,35.68696070331559,36.42791458616587,35.634713583499995,36.35192108154297,114843600,0.0,0.0
2019-01-16 00:00:00-05:00,36.35429336518652,37.01925372022599,36.33529408375769,36.796016693115234,122278800,0.0,0.0
2019-01-17 00:00:00-05:00,36.620280311678194,37.441982116151216,36.397043258635236,37.01450729370117,119284800,0.0,0.0
2019-01-18 00:00:00-05:00,37.40397730943639,37.49422298571699,37.042998228056234,37.242488861083984,135004000,0.0,0.0
2019-01-22 00:00:00-05:00,37.145131887501456,37.221125412180456,36.245059232557935,36.406551361083984,121576000,0.0,0.0
2019-01-23 00:00:00-05:00,36.60840791094517,36.84351998595546,36.02656885020508,36.55378723144531,92522400,0.0,0.0
2019-01-24 00:00:00-05:00,36.59891278758119,36.68678131637326,36.03607297019486,36.26405715942383,101766000,0.0,0.0
2019-01-25 00:00:00-05:00,36.924261855530716,37.553600900151864,36.64878130027886,37.465728759765625,134142000,0.0,0.0
2019-01-28 00:00:00-05:00,36.99787950771421,37.12612375920128,36.49203765099391,37.11899948120117,104768400,0.0,0.0
2019-01-29 00:00:00-05:00,37.107126146086244,37.55360024747364,36.59890709133916,36.73427200317383,166348800,0.0,0.0
2019-01-30 00:00:00-05:00,38.7695241919444,39.45823098230422,38.05231666544547,39.2444953918457,244439200,0.0,0.0
2019-01-31 00:00:00-05:00,39.44872512778767,40.13505822707616,39.08062179799805,39.527095794677734,162958400,0.0,0.0
2019-02-01 00:00:00-05:00,39.65059485362112,40.13031312607623,39.405981367304726,39.54610061645508,130672400,0.0,0.0
2019-02-04 00:00:00-05:00,39.75747429133821,40.766788323008775,39.726599996653896,40.66941833496094,125982000,0.0,0.0
2019-02-05 00:00:00-05:00,41.05175909628241,41.578977394234336,40.93064275033117,41.365238189697266,144406400,0.0,0.0
2019-02-06 00:00:00-05:00,41.476856235107945,41.69534616359386,41.0493850783774,41.37948989868164,112958400,0.0,0.0
2019-02-07 00:00:00-05:00,40.942525519836124,41.30825545825531,40.453305649769504,40.59579849243164,126966800,0.0,0.0
2019-02-08 00:00:00-05:00,40.304814408336355,40.70311587039723,40.16886530680823,40.643489837646484,95280000,0.1825,0.0
2019-02-11 00:00:00-05:00,40.796123344475696,40.83428487045361,40.36681527543273,40.40974426269531,83973600,0.0,0.0
2019-02-12 00:00:00-05:00,40.569544655033816,40.784196867041736,40.47414084136545,40.75796127319336,89134000,0.0,0.0
2019-02-13 00:00:00-05:00,40.87721074640527,41.13717929868625,40.526609486645974,40.588619232177734,89960800,0.0,0.0
2019-02-14 00:00:00-05:00,40.476534988953155,40.84621345605926,40.39782819422876,40.73650360107422,87342800,0.0,0.0
2019-02-15 00:00:00-05:00,40.84383289109825,40.95115902339319,40.48607669059228,40.6458740234375,98507200,0.0,0.0
2019-02-19 00:00:00-05:00,40.476537768089266,40.889148896685995,40.42406656800364,40.76750946044922,75891200,0.0,0.0
2019-02-20 00:00:00-05:00,40.82952646483924,41.337541474435355,40.78182636217737,41.029869079589844,104457600,0.0,0.0
2019-02-21 00:00:00-05:00,40.97501734607539,41.11096283125137,40.61726108922249,40.79852294921875,68998800,0.0,0.0
2019-02-22 00:00:00-05:00,40.922542033388446,41.26121748586465,40.874841931781916,41.25406265258789,75652800,0.0,0.0
2019-02-25 00:00:00-05:00,41.53788347577221,41.94572353268566,41.487796003181955,41.5545768737793,87493600,0.0,0.0
2019-02-26 00:00:00-05:00,41.430558762837144,41.809779499488094,41.30176447990518,41.57843017578125,68280800,0.0,0.0
2019-02-27 00:00:00-05:00,41.311307838567444,41.73822869074752,41.19682321958781,41.70722198486328,111341600,0.0,0.0
2019-02-28 00:00:00-05:00,41.57603864043286,41.71675519338844,41.24213069934181,41.2969856262207,112861600,0.0,0.0
2019-03-01 00:00:00-05:00,41.566491627202,41.77398901650412,41.234971094746605,41.73106002807617,103544800,0.0,0.0
2019-03-04 00:00:00-05:00,41.902786955948635,42.3941048319121,41.4925596025787,41.940948486328125,109744800,0.0,0.0
2019-03-05 00:00:00-05:00,41.962411577028405,41.97672124062049,41.62850365631687,41.8646240234375,78949600,0.0,0.0
2019-03-06 00:00:00-05:00,41.659511495165575,41.855086607706475,41.48540451788479,41.62373733520508,83241600,0.0,0.0
2019-03-07 00:00:00-05:00,41.46872115443744,41.604670285672434,41.027490599237154,41.141971588134766,99185600,0.0,0.0
2019-03-08 00:00:00-05:00,40.62202508642293,41.27791144259841,40.42644995336146,41.239749908447266,95997600,0.0,0.0
2019-03-11 00:00:00-04:00,41.855088288867776,42.7208557482408,41.821697858468866,42.66838455200195,128044000,0.0,0.0
2019-03-12 00:00:00-04:00,42.930745544199205,43.5675511663907,42.780486770223504,43.14778518676758,129870400,0.0,0.0
2019-03-13 00:00:00-04:00,43.46737552238741,43.71780557424151,43.15016460861008,43.338584899902344,124130000,0.0,0.0
2019-03-14 00:00:00-04:00,43.8609111740343,43.908614914858006,43.54131649050845,43.82036590576172,94318000,0.0,0.0
2019-03-15 00:00:00-04:00,44.08749464595025,44.678983933208535,43.822754887497275,44.3903923034668,156171600,0.0,0.0
2019-03-18 00:00:00-04:00,44.31405327937814,44.931777896307814,44.31166590973371,44.84353256225586,104879200,0.0,0.0
2019-03-19 00:00:00-04:00,44.92224984377744,45.074892326124115,44.34268297347357,44.4881706237793,126585600,0.0,0.0
2019-03-20 00:00:00-04:00,44.416623003991106,45.19414879506152,44.05886680985221,44.87693786621094,124140800,0.0,0.0
2019-03-21 00:00:00-04:00,45.32054841838831,46.82550865122841,45.27046095796305,46.529762268066406,204136800,0.0,0.0
2019-03-22 00:00:00-04:00,46.589400548765894,47.14988676613712,45.50182218928217,45.566219329833984,169630800,0.0,0.0
2019-03-25 00:00:00-04:00,45.67592404455743,45.78802127537282,44.50487154702467,45.0152702331543,175381200,0.0,0.0
2019-03-26 00:00:00-04:00,45.71170377934582,46.00267911768265,44.0230940523578,44.55018615722656,199202000,0.0,0.0
2019-03-27 00:00:00-04:00,45.01765137448114,45.25853921871362,44.492943053204904,44.950870513916016,119393600,0.0,0.0
2019-03-28 00:00:00-04:00,45.065349156408665,45.210836803591036,44.72667376970035,45.010494232177734,83121600,0.0,0.0
2019-03-29 00:00:00-04:00,45.2752403790673,45.33486641281112,44.96756800695002,45.30385971069336,94256000,0.0,0.0
2019-04-01 00:00:00-04:00,45.70693049851085,45.71646906225277,44.92940835895731,45.61153030395508,111448000,0.0,0.0
2019-04-02 00:00:00-04:00,45.575759013975,46.37952050705975,45.56622044887009,46.27457809448242,91062800,0.0,0.0
2019-04-03 00:00:00-04:00,46.090925278762874,46.866063737526034,46.06707340893333,46.5917854309082,93087200,0.0,0.0
2019-04-04 00:00:00-04:00,46.45821854703762,46.835055514550795,46.06468818261306,46.672874450683594,76457200,0.0,0.0
2019-04-05 00:00:00-04:00,46.85413922076049,47.009169100776084,46.730116044604905,46.98531723022461,74106400,0.0,0.0
2019-04-08 00:00:00-04:00,46.846984690122916,47.75568491902388,46.82790392141536,47.72468185424805,103526800,0.0,0.0
2019-04-09 00:00:00-04:00,47.7771447875635,48.380559891254,47.51717254330135,47.58156967163086,143072800,0.0,0.0
2019-04-10 00:00:00-04:00,47.38599906529268,47.8773206328261,47.26674699962892,47.848697662353516,86781200,0.0,0.0
2019-04-11 00:00:00-04:00,47.903545983498915,47.93932013983018,47.32875027655352,47.45038604736328,83603200,0.0,0.0
2019-04-12 00:00:00-04:00,47.510019356322424,47.73421380848301,46.796894375967724,47.431312561035156,111042800,0.0,0.0
2019-04-15 00:00:00-04:00,47.36214374594973,47.66504496639306,47.22619466458724,47.51716995239258,70146400,0.0,0.0
2019-04-16 00:00:00-04:00,47.57203341989984,48.02757352365968,47.357377528133505,47.52194595336914,102785600,0.0,0.0
2019-04-17 00:00:00-04:00,47.59110938245884,48.50696794754076,47.36930230294008,48.44734191894531,115627200,0.0,0.0
2019-04-18 00:00:00-04:00,48.44495416346428,48.69061310818153,48.30185387954341,48.6214485168457,96783200,0.0,0.0
2019-04-22 00:00:00-04:00,48.37578991902685,48.879033745551126,48.25892159292873,48.781246185302734,77758000,0.0,0.0
2019-04-23 00:00:00-04:00,48.75741327813049,49.54924899203223,48.63100633959449,49.4848518371582,93292000,0.0,0.0
2019-04-24 00:00:00-04:00,49.45620839106254,49.72333180806465,49.382272705234,49.40850830078125,70162400,0.0,0.0
2019-04-25 00:00:00-04:00,49.329810923117755,49.55161802291001,48.921967248962424,48.96012878417969,74172800,0.0,0.0
2019-04-26 00:00:00-04:00,48.86949494823866,48.89334681703382,48.206453755716254,48.72639465332031,74596400,0.0,0.0
2019-04-29 00:00:00-04:00,48.750243646182206,49.12469688428121,48.62145301481061,48.800331115722656,88818800,0.0,0.0
2019-04-30 00:00:00-04:00,48.43064325999435,48.51173378273669,47.4885527676354,47.860618591308594,186139600,0.0,0.0
2019-05-01 00:00:00-04:00,50.057261179129874,51.35233719994525,49.90223127014681,50.209903717041016,259309200,0.0,0.0
2019-05-02 00:00:00-04:00,50.04770900660693,50.71790507301995,49.63986895589644,49.883140563964844,127985200,0.0,0.0
2019-05-03 00:00:00-04:00,50.29813262307989,50.52471080427624,50.140719033888494,50.50324630737305,83569600,0.0,0.0
2019-05-06 00:00:00-04:00,48.724002474337155,49.809196890304364,48.53558583087321,49.72333526611328,129772400,0.0,0.0
2019-05-07 00:00:00-04:00,49.1032217341043,49.47051642035154,47.89877538804212,48.382938385009766,155054800,0.0,0.0
2019-05-08 00:00:00-04:00,48.153986237910765,48.9744410929356,48.11821207126675,48.39249038696289,105358000,0.0,0.0
2019-05-09 00:00:00-04:00,47.79622789318936,48.10151289928511,46.90422474446259,47.87255096435547,139634400,0.0,0.0
2019-05-10 00:00:00-04:00,47.26680951074046,47.60918573031847,46.1534958760035,47.209346771240234,164834800,0.1925,0.0
2019-05-13 00:00:00-04:00,44.94201315243579,45.365788479732885,43.77841929201786,44.46556091308594,229722400,0.0,0.0
2019-05-14 00:00:00-04:00,44.63076708397739,45.418465818898284,44.39134448751161,45.16946792602539,146118800,0.0,0.0
2019-05-15 00:00:00-04:00,44.59724627738985,45.90928103046059,44.53739063067478,45.7105598449707,106178800,0.0,0.0
2019-05-16 00:00:00-04:00,45.46874760084426,46.08166888253502,45.21256366098968,45.50944900512695,132125600,0.0,0.0
2019-05-17 00:00:00-04:00,44.75525946053676,45.7057673600336,44.71455806184704,45.2508659362793,131516400,0.0,0.0
2019-05-20 00:00:00-04:00,43.93883389096766,44.13755507522487,43.1631033991647,43.835880279541016,154449200,0.0,0.0
2019-05-21 00:00:00-04:00,44.345853734052945,45.011448261831,44.2213529606178,44.6762580871582,113459200,0.0,0.0
2019-05-22 00:00:00-04:00,44.211769468379785,44.46316387943133,43.70658773593652,43.761653900146484,118994400,0.0,0.0
2019-05-23 00:00:00-04:00,43.048186530660814,43.22535692609775,42.571734215795686,43.01466751098633,146118800,0.0,0.0
2019-05-24 00:00:00-04:00,43.143953201217286,43.608433644945144,42.76566504244201,42.849464416503906,94858800,0.0,0.0
2019-05-28 00:00:00-04:00,42.837481499205936,43.23731671269813,42.59566604289216,42.672279357910156,111792800,0.0,0.0
2019-05-29 00:00:00-04:00,42.238937015968816,42.94044717291875,42.13837995674067,42.46878433227539,113924800,0.0,0.0
2019-05-30 00:00:00-04:00,42.60524939880032,42.91171002345526,42.29878877414538,42.689048767089844,84873600,0.0,0.0
2019-05-31 00:00:00-04:00,42.19343784970935,42.61482390464401,41.89655620551277,41.91571044921875,108174400,0.0,0.0
2019-06-03 00:00:00-04:00,42.0426200156373,42.598078679964765,40.76649681588305,41.491947174072266,161584400,0.0,0.0
2019-06-04 00:00:00-04:00,42.00430950042937,43.05537476777668,41.78404110502101,43.009883880615234,123872000,0.0,0.0
2019-06-05 00:00:00-04:00,44.120805094973164,44.290796781787606,43.369018129557915,43.70420837402344,119093600,0.0,0.0
2019-06-06 00:00:00-04:00,43.83348393703956,44.40570372515362,43.61081905035835,44.345848083496094,90105200,0.0,0.0
2019-06-07 00:00:00-04:00,44.65470509073558,45.9499821546274,44.47753471563899,45.52620315551758,122737600,0.0,0.0
2019-06-10 00:00:00-04:00,45.9236528950948,46.77599685145349,45.87816201203644,46.108009338378906,104883600,0.0,0.0
2019-06-11 00:00:00-04:00,46.65389767491463,46.92683934948886,46.35222645142724,46.64192581176758,107731600,0.0,0.0
2019-06-12 00:00:00-04:00,46.43601031654152,46.91964496831461,46.3019342514873,46.493473052978516,73012800,0.0,0.0
2019-06-13 00:00:00-04:00,46.61558132869754,47.11597370565027,46.352218650285145,46.4838981628418,86698400,0.0,0.0
2019-06-14 00:00:00-04:00,45.86139923834012,46.349819729325915,45.56212099174863,46.14631271362305,75046000,0.0,0.0
2019-06-17 00:00:00-04:00,46.18462023261922,46.677833880392626,46.00984274939172,46.42164993286133,58676400,0.0,0.0
2019-06-18 00:00:00-04:00,46.93880725536278,47.95395686657399,46.73769312332653,47.51342010498047,106204000,0.0,0.0
2019-06-19 00:00:00-04:00,47.807892649147135,47.85578008140378,47.240462379227836,47.37453842163086,84496800,0.0,0.0
2019-06-20 00:00:00-04:00,47.97310555578911,48.03056829541135,47.41285754434342,47.75523376464844,86056000,0.0,0.0
2019-06-21 00:00:00-04:00,47.59721577519034,48.08803285817052,47.44158888613369,47.59242630004883,191202400,0.0,0.0
2019-06-24 00:00:00-04:00,47.53495382755675,47.922820862039956,47.44636864871783,47.544532775878906,72881600,0.0,0.0
2019-06-25 00:00:00-04:00,47.508624365019834,47.7073455597451,46.75683755347193,46.82387924194336,84281200,0.0,0.0
2019-06-26 00:00:00-04:00,47.35060423423424,48.12154522701095,47.250047189954486,47.836631774902344,104270000,0.0,0.0
2019-06-27 00:00:00-04:00,47.953948941552476,48.26041321777397,47.7815680377949,47.822269439697266,83598800,0.0,0.0
2019-06-28 00:00:00-04:00,47.56848407525534,47.76481237594813,47.178227691464755,47.38652420043945,124442400,0.0,0.0
2019-07-01 00:00:00-04:00,48.64349397414677,48.95953359072476,48.04014794005199,48.25563049316406,109012000,0.0,0.0
2019-07-02 00:00:00-04:00,48.2221185921087,48.63392585756341,48.21014672850714,48.53815460205078,67740800,0.0,0.0
2019-07-03 00:00:00-04:00,48.66982377146037,48.94755485247247,48.52856532024344,48.940372467041016,45448000,0.0,0.0
2019-07-05 00:00:00-04:00,48.68659222111898,49.10079233915633,48.57884911730465,48.897281646728516,69062000,0.0,0.0
2019-07-08 00:00:00-04:00,48.07844734407372,48.21970578842082,47.50383461771007,47.889305114746094,101354400,0.0,0.0
2019-07-09 00:00:00-04:00,47.69297620031747,48.24604176393507,47.59960154221708,48.181400299072266,82312000,0.0,0.0
2019-07-10 00:00:00-04:00,48.32745527012685,48.777567292500045,48.25802066740765,48.65785598754883,71588400,0.0,0.0
2019-07-11 00:00:00-04:00,48.67701511228483,48.93559199528535,48.293941090035496,48.30351638793945,80767200,0.0,0.0
2019-07-12 00:00:00-04:00,48.47110328699509,48.84220903730102,48.41124763866507,48.67461395263672,70380800,0.0,0.0
2019-07-15 00:00:00-04:00,48.86376782295718,49.2899398482274,48.8422206612221,49.13192367553711,67789600,0.0,0.0
2019-07-16 00:00:00-04:00,48.98346884909922,49.34739222396268,48.72249909193417,48.96192169189453,67467200,0.0,0.0
2019-07-17 00:00:00-04:00,48.854194864021565,49.1031928248063,48.66744548010804,48.68659973144531,56430000,0.0,0.0
2019-07-18 00:00:00-04:00,48.84221213411293,49.29232780714967,48.770384620902945,49.239654541015625,74162400,0.0,0.0
2019-07-19 00:00:00-04:00,49.2707788735222,49.440770539487346,48.449561048653315,48.5046272277832,83717200,0.0,0.0
2019-07-22 00:00:00-04:00,48.75840736425008,49.61554064622825,48.74883206842125,49.6131477355957,89111600,0.0,0.0
2019-07-23 00:00:00-04:00,49.91004422158838,50.017783676941924,49.629916523049886,50.00102233886719,73420800,0.0,0.0
2019-07-24 00:00:00-04:00,49.720889297382925,50.07523371101221,49.60117800125017,49.96031188964844,59966400,0.0,0.0
2019-07-25 00:00:00-04:00,50.01298473022078,50.09678409812618,49.4958310584991,49.56526565551758,55638400,0.0,0.0
2019-07-26 00:00:00-04:00,49.675403421281054,50.21410430811092,49.594000608507464,49.73765563964844,70475600,0.0,0.0
2019-07-29 00:00:00-04:00,49.91004094351676,50.43198050122844,49.905251468195765,50.20213317871094,86693600,0.0,0.0
2019-07-30 00:00:00-04:00,49.98186289912939,50.317056746119604,49.63470084424237,49.98665237426758,135742800,0.0,0.0
2019-07-31 00:00:00-04:00,51.81583752155325,53.00097863500099,50.58999500539061,51.006587982177734,277125600,0.0,0.0
2019-08-01 00:00:00-04:00,51.21248911312201,52.201305551333476,49.49822619298105,49.90284729003906,216071600,0.0,0.0
2019-08-02 00:00:00-04:00,49.20854230643441,49.424021253516194,48.27479533134651,48.847015380859375,163448400,0.0,0.0
2019-08-05 00:00:00-04:00,47.403272193424044,47.561288300596566,46.10799531556545,46.289955139160156,209572000,0.0,0.0
2019-08-06 00:00:00-04:00,47.001057560598184,47.422443742301255,46.45756714849681,47.166259765625,143299200,0.0,0.0
2019-08-07 00:00:00-04:00,46.785580433088036,47.77918295906988,46.40489930028725,47.65468215942383,133457600,0.0,0.0
2019-08-08 00:00:00-04:00,47.932407841865114,48.72968560566816,47.73847610399667,48.70574188232422,108038000,0.0,0.0
2019-08-09 00:00:00-04:00,48.378888558753715,48.729771632927324,47.89581833034356,48.304386138916016,98478800,0.1925,0.0
2019-08-12 00:00:00-04:00,47.975122589913205,48.55913186457045,47.862166138995526,48.18180847167969,89927600,0.0,0.0
2019-08-13 00:00:00-04:00,48.311599418361524,50.984093390193046,48.18181792423024,50.22224044799805,188874000,0.0,0.0
2019-08-14 00:00:00-04:00,48.82591980090135,49.614209594454216,48.68892860481672,48.72738265991211,146189600,0.0,0.0
2019-08-15 00:00:00-04:00,48.89800620511257,49.301762666206294,47.98714483073128,48.48463439941406,108909600,0.0,0.0
2019-08-16 00:00:00-04:00,49.0950783725183,49.787236519570556,48.98933158147647,49.62861633300781,110481600,0.0,0.0
2019-08-19 00:00:00-04:00,50.61878493455606,51.125886205011135,50.476989765853084,50.553897857666016,97654400,0.0,0.0
2019-08-20 00:00:00-04:00,50.68127111152873,51.274892121646914,50.54668562484565,50.556297302246094,107537200,0.0,0.0
2019-08-21 00:00:00-04:00,51.18838108277088,51.346997623585295,50.85431931166854,51.10426330566406,86141600,0.0,0.0
2019-08-22 00:00:00-04:00,51.23643854407338,51.536853889289645,50.65002720346251,51.060997009277344,89014800,0.0,0.0
2019-08-23 00:00:00-04:00,50.33278212314745,50.96245512141073,48.30678298506462,48.700927734375,187272000,0.0,0.0
2019-08-26 00:00:00-04:00,49.47480636916046,49.79444876140259,49.282539799826424,49.626216888427734,104174400,0.0,0.0
2019-08-27 00:00:00-04:00,49.95546320825073,50.121293052732874,48.91482409284731,49.06623458862305,103493200,0.0,0.0
2019-08-28 00:00:00-04:00,49.05181915815829,49.441156273048314,48.864360275642376,49.39549255371094,63755200,0.0,0.0
2019-08-29 00:00:00-04:00,50.109281524994124,50.306355759343454,49.667070999812736,50.231849670410156,83962000,0.0,0.0
2019-08-30 00:00:00-04:00,50.50824459091684,50.57793935476577,49.79685926312093,50.16697311401367,84573600,0.0,0.0
2019-09-03 00:00:00-04:00,49.61178566616297,49.743969139920104,49.08065343594684,49.436344146728516,80092000,0.0,0.0
2019-09-04 00:00:00-04:00,50.08284558735108,50.344806902391355,49.82569194490394,50.27511215209961,76752400,0.0,0.0
2019-09-05 00:00:00-04:00,50.950446853296846,51.42390177073253,50.83268270783798,51.25807189941406,95654800,0.0,0.0
2019-09-06 00:00:00-04:00,51.44312612414458,51.53204789572798,51.07301235316033,51.25326156616211,77449200,0.0,0.0
2019-09-09 00:00:00-04:00,51.63298415640306,52.0175172563899,50.72693413624486,51.471961975097656,109237600,0.0,0.0
2019-09-10 00:00:00-04:00,51.397459068892765,52.09922885258903,50.88074615868259,52.08000183105469,127111600,0.0,0.0
2019-09-11 00:00:00-04:00,52.409254272019126,53.76472798311342,52.327538521905325,53.73588562011719,177158400,0.0,0.0
2019-09-12 00:00:00-04:00,54.02670396356076,54.41604113184608,53.560458695911414,53.6157341003418,128906800,0.0,0.0
2019-09-13 00:00:00-04:00,52.87310442243304,53.06296532020904,52.15691521661223,52.572689056396484,159053200,0.0,0.0
2019-09-16 00:00:00-04:00,52.327539518617684,52.904339116201704,52.28668347637208,52.84906005859375,84632400,0.0,0.0
2019-09-17 00:00:00-04:00,52.863484906843915,53.07017079472141,52.66160302374134,53.04132843017578,73274800,0.0,0.0
2019-09-18 00:00:00-04:00,53.12785236837871,53.55804919622197,52.73851525459077,53.538822174072266,101360000,0.0,0.0
2019-09-19 00:00:00-04:00,53.356166754377384,53.77674823327691,52.962021972267294,53.10382080078125,88242400,0.0,0.0
2019-09-20 00:00:00-04:00,53.204767926646866,53.48835829201576,52.26506771503566,52.327552795410156,221652400,0.0,0.0
2019-09-23 00:00:00-04:00,52.620758497705765,52.83465410674232,52.3083257615272,52.56548309326172,76662000,0.0,0.0
2019-09-24 00:00:00-04:00,53.12064347326149,53.471530215080406,52.19776839960509,52.315528869628906,124763200,0.0,0.0
2019-09-25 00:00:00-04:00,52.52461304366053,53.23359243520831,52.18574369701998,53.120635986328125,87613600,0.0,0.0
2019-09-26 00:00:00-04:00,52.87309730935552,53.09901022097145,52.59190900463546,52.84666061401367,75334000,0.0,0.0
2019-09-27 00:00:00-04:00,53.002880023860584,53.10382280973313,52.21939810228417,52.58951187133789,101408000,0.0,0.0
2019-09-30 00:00:00-04:00,53.08940658347618,53.9738314040598,53.06296988230488,53.82722854614258,103909600,0.0,0.0
2019-10-01 00:00:00-04:00,54.09159276622988,54.84863804778662,53.88250117060058,53.97623062133789,139223200,0.0,0.0
2019-10-02 00:00:00-04:00,53.6085059878896,53.733479772786325,52.37560048942201,52.623146057128906,138449200,0.0,0.0
2019-10-03 00:00:00-04:00,52.49577750833809,53.10382154299348,51.70268392792921,53.07017517089844,114426000,0.0,0.0
2019-10-04 00:00:00-04:00,54.2285843362646,54.67320059348173,53.80800277783008,54.557838439941406,138478800,0.0,0.0
2019-10-07 00:00:00-04:00,54.379978615757466,55.259591853696065,54.27663384249984,54.56983947753906,122306000,0.0,0.0
2019-10-08 00:00:00-04:00,54.27183612343445,54.81017807266463,53.91373971335013,53.93056106567383,111820000,0.0,0.0
2019-10-09 00:00:00-04:00,54.56263732910156,54.74528854203184,54.22857560601276,54.56263732910156,74770400,0.0,0.0
2019-10-10 00:00:00-04:00,54.77893513356194,55.38217150680817,54.62752828997779,55.29805374145508,113013600,0.0,0.0
